FECHA_PROCESO;RUC_PROVEEDOR;PROVEEDOR;RUC_ENTIDAD;ENTIDAD;TIPO_PROCEDIMIENTO;ORDEN_ELECTRÓNICA;ORDEN_ELECTRÓNICA_GENERADA;ESTADO_ORDEN_ELECTRÓNICA;DOCUMENTO_ESTADO_OCAM;FECHA_FORMALIZACIÓN;FECHA_ÚLTIMO_ESTADO;SUB_TOTAL;IGV;TOTAL;ORDEN_DIGITALIZADA;DESCRIPCIÓN_ESTADO;DESCRIPCIÓN_CESIÓN_DERECHOS;ACUERDO_MARCO
2024-04-01 16:44:21;	20481925135;	GEEP PERU SRL;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-143-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659780&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-05 00:00:00;	2024-03-05 00:12:34;	3521.48;	633.87;	4155.35;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-143_01-03-24 23:06:24_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20492856551;	ADEMSIS S.A.C;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-162-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2683938&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	12896.20;	2321.32;	15217.52;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-162_06-03-24 19:09:38_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20603521081;	SERVICIOS MANTENIMIENTO E.I.R.L. - S. MANT E.I.R.L.;	20159981216;	PODER JUDICIAL;	Compra ordinaria;	OCAM-2024-12-226-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2685551&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-12 00:00:00;	2024-03-12 00:16:35;	2330.64;	419.52;	2750.16;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-12-226_08-03-24 15:40:08_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20607177440;	INVERSIONES DUCKER EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;	20159981216;	PODER JUDICIAL;	Compra ordinaria;	OCAM-2024-12-200-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2672643&ImprimirCompleto=1;	PAGADA;	;	2024-03-07 00:00:00;	2024-03-25 02:41:16;	9234.06;	1662.13;	10896.19;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-12-200_05-03-24 20:58:13_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20609856395;	HM COMPUTER PARTNER S.A.C.;	20159981216;	PODER JUDICIAL;	Compra ordinaria;	OCAM-2024-12-236-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2704179&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-21 00:00:00;	2024-03-21 00:25:44;	31771.60;	5718.89;	37490.49;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-12-236_19-03-24 17:18:44_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611192453;	CORPORACION NETWORD S.A.C.;	20159981216;	PODER JUDICIAL;	Compra ordinaria;	OCAM-2024-12-244-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2704643&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-21 00:00:00;	2024-03-21 00:25:44;	996.84;	179.43;	1176.27;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-12-244_19-03-24 17:32:27_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611266198;	SUMINISTROS E INVERSIONES FEBS E.I.R.L.;	20159981216;	PODER JUDICIAL;	Gran Compra;	OCAM-2024-12-188-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659332&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-07 00:00:00;	2024-03-07 00:14:28;	72245.47;	13004.18;	85249.65;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-12-188_05-03-24 22:59:16_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20607083666;	LEXKOR COORPORATION E.I.R.L.;	20160766191;	UNIVERSIDAD NACIONAL DE SAN MARTIN;	Compra ordinaria;	OCAM-2024-111-15-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2685328&ImprimirCompleto=1;	PAGADA;	;	2024-03-11 19:01:30;	2024-03-22 02:41:23;	1484.58;	45.16;	1529.74;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-111-15_11-03-24 14:43:46_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20607083666;	LEXKOR COORPORATION E.I.R.L.;	20160766191;	UNIVERSIDAD NACIONAL DE SAN MARTIN;	Compra ordinaria;	OCAM-2024-111-17-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2699789&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 09:22:51;	2024-03-15 09:22:51;	7355.13;	297.78;	7652.91;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-111-17_14-03-24 16:47:29_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20607083666;	LEXKOR COORPORATION E.I.R.L.;	20160766191;	UNIVERSIDAD NACIONAL DE SAN MARTIN;	Compra ordinaria;	OCAM-2024-111-11-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659232&ImprimirCompleto=1;	PAGADA;	;	2024-03-05 18:02:38;	2024-03-21 02:32:35;	22551.14;	0.00;	22551.14;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-111-11_04-03-24 15:45:22_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20536630954;	F.P. TECNOLOGI & SYSTEM S.A.C;	20160852195;	MUNICIPALIDAD DISTRITRAL DE CERRO AZUL;	Compra ordinaria;	OCAM-2024-301314-5-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2684328&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	7720.20;	1389.64;	9109.84;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301314-5_06-03-24 18:22:49_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601803861;	TOQEN TECNOLOGIA Y NEGOCIOS S.A.C.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-177-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2699073&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-13 11:14:25;	2024-03-13 11:14:25;	4473.54;	805.24;	5278.78;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-177_12-03-24 21:09:22_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601803861;	TOQEN TECNOLOGIA Y NEGOCIOS S.A.C.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-193-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2706567&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-22 00:00:00;	2024-03-22 00:22:22;	8124.75;	1462.46;	9587.21;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-193_20-03-24 20:40:05_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601803861;	TOQEN TECNOLOGIA Y NEGOCIOS S.A.C.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-131-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2658573&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-04 00:00:00;	2024-03-04 00:08:38;	9070.54;	1632.70;	10703.24;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-131_29-02-24 20:06:59_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20606019450;	ATECHNOLOGY SERUPCE E.I.R.L.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-137-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2658898&ImprimirCompleto=1;	PAGADA;	;	2024-03-04 00:00:00;	2024-03-27 02:32:02;	6841.53;	1231.48;	8073.01;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-137_29-02-24 20:07:33_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611244909;	EXPORTADORA E IMPORTADORA EVISUR E.I.R.L.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-161-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2683718&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	1118.95;	201.41;	1320.36;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-161_06-03-24 19:06:00_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611244909;	EXPORTADORA E IMPORTADORA EVISUR E.I.R.L.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-139-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659768&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-05 00:00:00;	2024-03-05 00:12:34;	1233.48;	222.03;	1455.51;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-139_01-03-24 23:04:14_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611244909;	EXPORTADORA E IMPORTADORA EVISUR E.I.R.L.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-140-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659770&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-05 00:00:00;	2024-03-05 00:12:34;	1863.88;	335.50;	2199.38;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-140_01-03-24 23:05:49_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611252596;	PLANET COMPANY S.A.C.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-182-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2702411&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	1162.50;	209.25;	1371.75;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-182_15-03-24 21:46:25_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611509694;	SUMINISTROS ALLINCAPAC PERU E.I.R.L.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-138-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659764&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-05 00:00:00;	2024-03-05 00:12:34;	799.47;	143.90;	943.37;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-138_01-03-24 23:03:32_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611509694;	SUMINISTROS ALLINCAPAC PERU E.I.R.L.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-159-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2683712&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	1365.48;	245.79;	1611.27;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-159_06-03-24 19:05:24_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611509694;	SUMINISTROS ALLINCAPAC PERU E.I.R.L.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-179-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2699799&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	2032.40;	365.83;	2398.23;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-179_13-03-24 21:07:38_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611509694;	SUMINISTROS ALLINCAPAC PERU E.I.R.L.;	20519752515;	GOBIERNO REGIONAL DE TACNA;	Compra ordinaria;	OCAM-2024-931-168-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2686563&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-13 00:00:00;	2024-03-13 00:19:30;	3921.92;	705.95;	4627.87;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-931-168_11-03-24 19:35:23_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	10420185028;	FLORES ESTRELLA JUSTIN;	20519752604;	GOBIERNO REGIONAL MOQUEGUA;	Compra ordinaria;	OCAM-2024-880-5-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2699865&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	1291.33;	232.44;	1523.77;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-880-5_15-03-24 20:00:03_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611303425;	AMES SYSTEMS S.A.C.;	20519752604;	GOBIERNO REGIONAL MOQUEGUA;	Compra ordinaria;	OCAM-2024-880-7-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2699877&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	1020.08;	183.61;	1203.69;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-880-7_15-03-24 20:02:17_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601920698;	CAA CONSTRUCTORA Y SERVICIOS E.I.R.L.;	20161096068;	MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC;	Compra ordinaria;	OCAM-2024-300303-11-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2657181&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-04 00:00:00;	2024-03-04 00:08:38;	8678.67;	1562.16;	10240.83;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300303-11_29-02-24 19:08:36_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601569991;	SIS & COMP PIURA E.I.R.L.;	20161350461;	MUNICIPALIDAD PROVINCIAL DE AYABACA;	Compra ordinaria;	OCAM-2024-301538-33-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2719030&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-26 00:00:00;	2024-03-26 00:28:02;	897.16;	161.49;	1058.65;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301538-33_22-03-24 15:44:15_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601569991;	SIS & COMP PIURA E.I.R.L.;	20161350461;	MUNICIPALIDAD PROVINCIAL DE AYABACA;	Compra ordinaria;	OCAM-2024-301538-21-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2699443&ImprimirCompleto=1;	PAGADA;	;	2024-03-15 00:00:00;	2024-03-27 02:41:38;	5640.00;	1015.20;	6655.20;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301538-21_13-03-24 18:10:23_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601569991;	SIS & COMP PIURA E.I.R.L.;	20161350461;	MUNICIPALIDAD PROVINCIAL DE AYABACA;	Compra ordinaria;	OCAM-2024-301538-25-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2699801&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	17368.32;	3126.29;	20494.61;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301538-25_13-03-24 18:14:39_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601569991;	SIS & COMP PIURA E.I.R.L.;	20161350461;	MUNICIPALIDAD PROVINCIAL DE AYABACA;	Compra ordinaria;	OCAM-2024-301538-19-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698663&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-14 00:00:00;	2024-03-14 00:25:08;	31102.50;	5598.45;	36700.95;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301538-19_12-03-24 18:01:29_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20601569991;	SIS & COMP PIURA E.I.R.L.;	20161350461;	MUNICIPALIDAD PROVINCIAL DE AYABACA;	Compra ordinaria;	OCAM-2024-301538-20-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698675&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-14 00:00:00;	2024-03-14 00:25:08;	55984.50;	10077.21;	66061.71;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301538-20_12-03-24 18:00:33_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20603893671;	NEGOCIOS GENERALES ANMAR C E.I.R.L.;	20161350461;	MUNICIPALIDAD PROVINCIAL DE AYABACA;	Compra ordinaria;	OCAM-2024-301538-28-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2700173&ImprimirCompleto=1;	PAGADA;	;	2024-03-14 17:33:26;	2024-03-21 02:31:12;	10299.15;	1853.85;	12153.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301538-28_13-03-24 19:06:26_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20603893671;	NEGOCIOS GENERALES ANMAR C E.I.R.L.;	20161350461;	MUNICIPALIDAD PROVINCIAL DE AYABACA;	Compra ordinaria;	OCAM-2024-301538-29-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2700175&ImprimirCompleto=1;	PAGADA;	;	2024-03-14 17:32:07;	2024-03-21 02:32:34;	15170.16;	2730.63;	17900.79;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301538-29_13-03-24 19:07:37_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20603893671;	NEGOCIOS GENERALES ANMAR C E.I.R.L.;	20161350461;	MUNICIPALIDAD PROVINCIAL DE AYABACA;	Compra ordinaria;	OCAM-2024-301538-16-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2685324&ImprimirCompleto=1;	PAGADA;	;	2024-03-08 20:27:39;	2024-03-21 02:31:24;	17193.61;	3094.85;	20288.46;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301538-16_07-03-24 17:04:07_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20608949233;	HATUN INCA PERU E.I.R.L.;	20161749126;	CONGRESO DE LA REPUBLICA;	Compra ordinaria;	OCAM-2024-477-17-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2718618&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-26 00:00:00;	2024-03-26 00:28:02;	8560.08;	1540.82;	10100.90;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-477-17_22-03-24 15:44:22_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20609657546;	GRUPO FAMSUTEC S.A.C.;	20161749126;	CONGRESO DE LA REPUBLICA;	Compra ordinaria;	OCAM-2024-477-14-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2705928&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 00:00:00;	2024-03-25 00:16:59;	44411.40;	7994.05;	52405.45;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-477-14_21-03-24 19:10:56_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611266198;	SUMINISTROS E INVERSIONES FEBS E.I.R.L.;	20161749126;	CONGRESO DE LA REPUBLICA;	Compra ordinaria;	OCAM-2024-477-8-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2705912&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 00:00:00;	2024-03-25 00:16:59;	10148.55;	1826.74;	11975.29;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-477-8_21-03-24 14:48:27_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611266198;	SUMINISTROS E INVERSIONES FEBS E.I.R.L.;	20161749126;	CONGRESO DE LA REPUBLICA;	Compra ordinaria;	OCAM-2024-477-11-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2705922&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 00:00:00;	2024-03-25 00:16:59;	80211.00;	14437.98;	94648.98;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-477-11_21-03-24 19:09:07_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2024-04-01 16:44:21;	20611300639;	EDMIS MG E.I.R.L.;	20161749126;	CONGRESO DE LA REPUBLICA;	Compra ordinaria;	OCAM-2024-477-9-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2705918&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 00:00:00;	2024-03-25 00:16:59;	39646.80;	7136.42;	46783.22;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-477-9_21-03-24 19:10:25_FISICA.pdf;	;	;	EXT-CE-2021-6 IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
